json_game_id,proplay_game_id,flip_label,league
115548128962906278,LOLTMNT02_376207,1,LCK
115548128962840668,LOLTMNT02_376241,0,LCK
115548128962840669,LOLTMNT02_377199,1,LCK
115548668059523765,LOLTMNT05_184082,0,LEC
115548668059523766,LOLTMNT05_184084,0,LEC
115548668059523767,LOLTMNT05_184086,0,LEC
115548668059523725,LOLTMNT05_183065,0,LEC
115548668059523726,LOLTMNT05_183066,0,LEC
115548668059523727,LOLTMNT05_184096,0,LEC
115565670260116266,LOLTMNT02_373306,0,CBLOL
115565670260116267,LOLTMNT02_373323,0,CBLOL
115548668059523689,LOLTMNT05_183084,0,LEC
115548668059523690,LOLTMNT05_183085,0,LEC
115548668059523691,LOLTMNT05_184106,0,LEC
115548668059523653,LOLTMNT05_184124,0,LEC
115548668059523654,LOLTMNT05_184135,1,LEC
115548668059523655,LOLTMNT05_184139,1,LEC
115565670260116278,LOLTMNT02_372711,0,CBLOL
115565670260116279,LOLTMNT02_373718,0,CBLOL
115548668059589329,LOLTMNT05_183138,0,LEC
115548668059589330,LOLTMNT05_183148,0,LEC
115654899804988538,13133-13133_game_1,1,LPL
115654899804988539,13133-13133_game_2,1,LPL
115654899804988540,13133-13133_game_3,1,LPL
115654899804988544,13134-13134_game_1,1,LPL
115654899804988545,13134-13134_game_2,1,LPL
115654899804988546,13134-13134_game_3,1,LPL
115654899804988547,13134-13134_game_4,0,LPL
115654899804988496,13126-13126_game_1,0,LPL
115654899804988497,13126-13126_game_2,0,LPL
115654899804988498,13126-13126_game_3,0,LPL
115548539108480888,LOLTMNT05_180071,0,LEC
115548539108480889,LOLTMNT05_180072,0,LEC
115548539108480890,LOLTMNT05_179080,0,LEC
115564689066907739,LOLTMNT03_351286,0,LCS
115564689066907740,LOLTMNT03_350273,1,LCS
115564689066907741,LOLTMNT03_351304,0,LCS
115564689066907742,LOLTMNT03_351308,1,LCS
115604876650946530,LOLTMNT02_360177,0,LCK
115604876650946531,LOLTMNT02_360180,1,LCK
115604876650946532,LOLTMNT02_360183,1,LCK
115654899804988502,13127-13127_game_1,0,LPL
115654899804988503,13127-13127_game_2,0,LPL
115654899804988504,13127-13127_game_3,0,LPL
115565621821672122,LOLTMNT03_351452,0,CBLOL
115565621821672123,LOLTMNT03_351477,1,CBLOL
115565621821672124,LOLTMNT03_350424,1,CBLOL
115565621821672125,LOLTMNT03_350428,1,CBLOL
115548539108480894,LOLTMNT05_179108,0,LEC
115548539108480895,LOLTMNT05_180085,0,LEC
115548539108480896,LOLTMNT05_180086,0,LEC
115548539108480897,LOLTMNT05_179109,0,LEC
115548539108480898,LOLTMNT05_180087,0,LEC
115564689066907746,LOLTMNT03_351519,0,LCS
115564689066907747,LOLTMNT03_350455,0,LCS
115604876650946536,LOLTMNT02_360283,0,LCK
115604876650946537,LOLTMNT02_360285,0,LCK
115604876650946538,LOLTMNT02_360286,0,LCK
115654899804988508,13128-13128_game_1,1,LPL
115654899804988509,13128-13128_game_2,1,LPL
115654899804988510,13128-13128_game_3,1,LPL
115654899804988511,13128-13128_game_4,1,LPL
115565621821672128,LOLTMNT03_350598,0,CBLOL
115565621821672129,LOLTMNT03_350603,1,CBLOL
115565621821672130,LOLTMNT03_351685,1,CBLOL
115548539108480900,LOLTMNT05_180114,0,LEC
115548539108480901,LOLTMNT05_180115,0,LEC
115548539108480902,LOLTMNT05_179123,0,LEC
115548539108480903,LOLTMNT05_179124,0,LEC
115548539108480904,LOLTMNT05_179126,0,LEC
115564689066973288,LOLTMNT03_351697,1,LCS
115564689066973289,LOLTMNT03_351699,0,LCS
115654899804988520,13129-13129_game_1,0,LPL
115654899804988521,13129-13129_game_2,0,LPL
115654899804988522,13129-13129_game_3,0,LPL
115654899804988523,13129-13129_game_4,0,LPL
115654899804988524,13129-13129_game_5,0,LPL
115654899804988526,13130-13130_game_1,0,LPL
115654899804988527,13130-13130_game_2,1,LPL
115654899804988528,13130-13130_game_3,0,LPL
115654899804988529,13130-13130_game_4,1,LPL
115654899804988514,13131-13131_game_1,1,LPL
115654899804988515,13131-13131_game_2,1,LPL
115654899804988516,13131-13131_game_3,0,LPL
115654899804988517,13131-13131_game_4,1,LPL
115654899804988518,13131-13131_game_5,0,LPL
115654899804988532,13132-13132_game_1,0,LPL
115654899804988533,13132-13132_game_2,1,LPL
115654899804988534,13132-13132_game_3,1,LPL
115654899804988535,13132-13132_game_4,0,LPL
115548539108415326,LOLTMNT05_176983,0,LEC
115548539108415327,LOLTMNT05_175960,0,LEC
115548539108415322,LOLTMNT05_176994,0,LEC
115548539108415323,LOLTMNT05_175986,0,LEC
115564689066907733,LOLTMNT03_345132,0,LCS
115564689066907734,LOLTMNT03_344208,0,LCS
115564689066907735,LOLTMNT03_345140,0,LCS
115604876650946512,LOLTMNT02_356695,0,LCK
115604876650946513,LOLTMNT02_355782,0,LCK
115604876650946514,LOLTMNT02_356711,0,LCK
115604876650946515,LOLTMNT02_355793,0,LCK
115548539108415330,LOLTMNT05_177016,0,LEC
115548539108415331,LOLTMNT05_178010,0,LEC
115548539108480868,LOLTMNT05_177019,0,LEC
115565621821672104,LOLTMNT03_344348,0,CBLOL
115565621821672105,LOLTMNT03_345296,1,CBLOL
115565621821672106,LOLTMNT03_345300,1,CBLOL
115565621821672107,LOLTMNT03_345308,1,CBLOL
115548539108480870,LOLTMNT05_177030,0,LEC
115548539108480871,LOLTMNT05_178014,0,LEC
115564689066907727,LOLTMNT03_344400,0,LCS
115564689066907728,LOLTMNT03_344407,0,LCS
115564689066907729,LOLTMNT03_344416,0,LCS
115604876650946524,LOLTMNT02_356869,0,LCK
115604876650946525,LOLTMNT02_356875,0,LCK
115604876650946526,LOLTMNT02_356881,1,LCK
115604876650946527,LOLTMNT02_355917,0,LCK
115604876650946528,LOLTMNT02_356890,0,LCK
115548539108480880,LOLTMNT05_177049,0,LEC
115548539108480881,LOLTMNT05_178021,0,LEC
115548539108480882,LOLTMNT05_178023,1,LEC
115548539108480884,LOLTMNT05_177060,0,LEC
115548539108480885,LOLTMNT05_178032,0,LEC
115548539108480886,LOLTMNT05_177061,0,LEC
115564689066907721,LOLTMNT03_344603,0,LCS
115564689066907722,LOLTMNT03_345516,1,LCS
115564689066907723,LOLTMNT03_344604,1,LCS
115548539108480874,LOLTMNT05_178056,0,LEC
115548539108480875,LOLTMNT05_178057,0,LEC
115548539108480876,LOLTMNT05_177077,0,LEC
115654899804988466,13121-13121_game_1,0,LPL
115654899804988467,13121-13121_game_2,0,LPL
115654899804988468,13121-13121_game_3,1,LPL
115654899804988469,13121-13121_game_4,1,LPL
115654899804988470,13121-13121_game_5,1,LPL
115654899804988472,13122-13122_game_1,0,LPL
115654899804988473,13122-13122_game_2,1,LPL
115654899804988474,13122-13122_game_3,1,LPL
115654899804988478,13123-13123_game_1,0,LPL
115654899804988479,13123-13123_game_2,1,LPL
115654899804988484,13124-13124_game_1,0,LPL
115654899804988486,13124-13124_game_3,0,LPL
115654899804988490,13125-13125_game_1,0,LPL
115654899804988491,13125-13125_game_2,0,LPL
115654899804988492,13125-13125_game_3,1,LPL
115654899804988493,13125-13125_game_4,1,LPL
115654899804988494,13125-13125_game_5,0,LPL
115604876650946494,LOLTMNT02_353559,0,LCK
115604876650946495,LOLTMNT02_353572,0,LCK
115604876650946496,LOLTMNT02_354619,1,LCK
115604876650946497,LOLTMNT02_354641,0,LCK
115565621821672110,LOLTMNT02_353740,0,CBLOL
115565621821672111,LOLTMNT02_353759,0,CBLOL
115565621821672112,LOLTMNT02_354838,0,CBLOL
115564689066907709,LOLTMNT02_354876,0,LCS
115564689066907710,LOLTMNT02_353859,0,LCS
115564689066907711,LOLTMNT02_353862,0,LCS
115548539108415314,LOLTMNT05_176683,0,LEC
115548539108415315,LOLTMNT05_175676,1,LEC
115548539108415318,LOLTMNT05_176711,0,LEC
115548539108415319,LOLTMNT05_175701,0,LEC
115548539108415310,LOLTMNT05_175735,0,LEC
115548539108415311,LOLTMNT05_176751,1,LEC
115548539108415306,LOLTMNT05_175753,0,LEC
115548539108415307,LOLTMNT05_176774,1,LEC
115604876650946518,LOLTMNT02_356582,0,LCK
115604876650946519,LOLTMNT02_355631,1,LCK
115604876650946520,LOLTMNT02_355637,1,LCK
115604876650946521,LOLTMNT02_356609,0,LCK
115604876650946482,LOLTMNT02_352362,0,LCK
115604876650946483,LOLTMNT02_351385,0,LCK
115604876650946484,LOLTMNT02_351402,1,LCK
115604876650946485,LOLTMNT02_352407,1,LCK
115604876650946486,LOLTMNT02_352429,0,LCK
115604876650946500,LOLTMNT02_354256,0,LCK
115604876650946501,LOLTMNT02_354263,0,LCK
115604876650946502,LOLTMNT02_353283,0,LCK
115604876650946503,LOLTMNT02_353312,1,LCK
115565621821672098,LOLTMNT02_353419,0,CBLOL
115565621821672099,LOLTMNT02_353442,0,CBLOL
115565621821672100,LOLTMNT02_354488,0,CBLOL
115565621821672101,LOLTMNT02_353454,0,CBLOL
115564689066907716,LOLTMNT02_353493,0,LCS
115564689066907717,LOLTMNT02_354548,0,LCS
115564689066907718,LOLTMNT02_354552,0,LCS
115654384752261908,13113-13113_game_1,0,LPL
115654384752392982,13113-13113_game_3,1,LPL
115604876650880928,LOLTMNT01_338447,0,LCK
115604876650880929,LOLTMNT01_338459,0,LCK
115604876650946472,LOLTMNT01_338625,0,LCK
115604876650946473,LOLTMNT01_337768,1,LCK
115604876650946474,LOLTMNT01_338644,0,LCK
116028328656864954,13120-13120_game_1,0,LPL
116028328656864955,13120-13120_game_2,0,LPL
115548424308414203,LOLTMNT05_175070,0,LEC
115565621821672086,LOLTMNT02_348955,0,CBLOL
115565621821672087,LOLTMNT02_348966,0,CBLOL
115548424308414229,LOLTMNT05_176049,0,LEC
115548424308414243,LOLTMNT05_176056,0,LEC
115548424308414179,LOLTMNT05_176064,0,LEC
115548424308414257,LOLTMNT05_176078,0,LEC
115565621821672082,LOLTMNT02_346996,0,CBLOL
115565621821672083,LOLTMNT02_348992,1,CBLOL
115548424308414151,LOLTMNT05_176087,0,LEC
115564689066907693,LOLTMNT02_349059,0,LCS
115564689066907694,LOLTMNT02_350044,1,LCS
115564689066907695,LOLTMNT02_350063,0,LCS
115564689066907697,LOLTMNT02_350086,0,LCS
115564689066907698,LOLTMNT02_349089,0,LCS
115564689066907699,LOLTMNT02_349098,0,LCS
115548424308414247,LOLTMNT05_175147,0,LEC
115565621821672094,LOLTMNT02_349319,0,CBLOL
115565621821672095,LOLTMNT02_350321,1,CBLOL
115548424308414153,LOLTMNT05_175164,0,LEC
115548424308479803,LOLTMNT05_176168,0,LEC
115548424308414249,LOLTMNT05_175193,0,LEC
115548424308414219,LOLTMNT05_175206,0,LEC
115548424308414169,LOLTMNT05_175214,0,LEC
115564689066907701,LOLTMNT02_350380,0,LCS
115564689066907702,LOLTMNT02_350384,1,LCS
115564689066907690,LOLTMNT02_349408,1,LCS
115564689066907705,LOLTMNT02_349426,0,LCS
115654899804988430,13114-13114_game_1,1,LPL
115654899804988431,13114-13114_game_2,1,LPL
115654899804988432,13114-13114_game_3,1,LPL
115654899804988433,13114-13114_game_4,1,LPL
115654899804988434,13114-13114_game_5,1,LPL
115654899804988436,13115-13115_game_1,1,LPL
115654899804988437,13115-13115_game_2,0,LPL
115654899804988438,13115-13115_game_3,0,LPL
115654899804988439,13115-13115_game_4,0,LPL
115654899804988448,13116-13116_game_1,0,LPL
115654899804988449,13116-13116_game_2,0,LPL
115654899804988450,13116-13116_game_3,1,LPL
115654899804988442,13117-13117_game_1,0,LPL
115654899804988444,13117-13117_game_3,0,LPL
115654899804988445,13117-13117_game_4,1,LPL
115654899804988454,13118-13118_game_1,0,LPL
115654899804988455,13118-13118_game_2,1,LPL
115654899804988456,13118-13118_game_3,1,LPL
115654899804988460,13119-13119_game_1,0,LPL
115654899804988461,13119-13119_game_2,1,LPL
115654899804988462,13119-13119_game_3,1,LPL
115855145826562165,LOLTMNT01_336016,0,LCK
115855145826562166,LOLTMNT01_336021,0,LCK
115855145826562167,LOLTMNT01_335069,0,LCK
115807614490184107,13102-13102_game_1,0,LPL
115807614490184108,13102-13102_game_2,0,LPL
115807614490184109,13102-13102_game_3,0,LPL
115654384752393000,13103-13103_game_1,0,LPL
115654384752393001,13103-13103_game_2,1,LPL
115548424308479795,LOLTMNT04_151377,0,LEC
115548424308414233,LOLTMNT04_151408,0,LEC
115565525419283342,LOLTMNT01_336190,0,CBLOL
115548424308414167,LOLTMNT04_152447,0,LEC
115548424308414253,LOLTMNT04_152461,0,LEC
115565525419283348,LOLTMNT01_336222,0,CBLOL
115548424308414189,LOLTMNT04_151435,0,LEC
115548424308414175,LOLTMNT04_151443,0,LEC
115564689066907677,LOLTMNT01_335373,0,LCS
115564689066907678,LOLTMNT01_335385,0,LCS
115564689066907679,LOLTMNT01_335397,1,LCS
115807614490184111,13104-13104_game_1,0,LPL
115807614490184112,13104-13104_game_2,0,LPL
115807614490184113,13104-13104_game_3,0,LPL
115654384752392996,13105-13105_game_1,0,LPL
115654384752392997,13105-13105_game_2,1,LPL
115548424308414191,LOLTMNT04_152497,0,LEC
115548424308414163,LOLTMNT04_152504,0,LEC
115548424308414239,LOLTMNT04_151516,0,LEC
115548424308414187,LOLTMNT04_151542,0,LEC
115548424308414255,LOLTMNT04_152550,0,LEC
115548424308414215,LOLTMNT04_152561,0,LEC
115565621821672068,LOLTMNT01_336571,0,CBLOL
115565621821672069,LOLTMNT01_335726,0,CBLOL
115565621821672070,LOLTMNT01_335727,0,CBLOL
115617456674537268,13065-13065_game_1,0,LPL
115654384754621335,13065-13065_game_2,0,LPL
115654384752393028,13107-13107_game_1,0,LPL
115654384752393029,13107-13107_game_2,0,LPL
115654384752393030,13107-13107_game_3,0,LPL
115565621821672076,LOLTMNT01_336870,0,CBLOL
115565621821672077,LOLTMNT01_335988,1,CBLOL
115565621821672078,LOLTMNT01_336876,0,CBLOL
115565621821672079,LOLTMNT01_335992,0,CBLOL
115654384752393052,13108-13108_game_1,0,LPL
115654384752393053,13108-13108_game_2,1,LPL
115654384752393013,13109-13109_game_2,1,LPL
115654384752393014,13109-13109_game_3,0,LPL
115654384752393048,13110-13110_game_1,0,LPL
115654384752393049,13110-13110_game_2,0,LPL
115654384752393020,13111-13111_game_1,0,LPL
115654384752393021,13111-13111_game_2,1,LPL
115654384752393032,13112-13112_game_1,0,LPL
115654384752393033,13112-13112_game_2,0,LPL
115855145878728845,LOLTMNT01_331103,0,LCK
115855145878728846,LOLTMNT01_332133,0,LCK
115855145878728847,LOLTMNT01_332152,0,LCK
115855145878728848,LOLTMNT01_332170,1,LCK
115617456674537254,13096-13096_game_1,0,LPL
115654384754621321,13096-13096_game_2,1,LPL
115654384752393036,13097-13097_game_1,0,LPL
115654384752393037,13097-13097_game_2,0,LPL
115654384752393038,13097-13097_game_3,1,LPL
115855145864310917,LOLTMNT01_331607,0,LCK
115855145864310918,LOLTMNT01_332667,1,LCK
115855145864310919,LOLTMNT01_331640,1,LCK
115855145864310920,LOLTMNT01_331650,0,LCK
115855145864310921,LOLTMNT01_332727,0,LCK
115807614490184119,13098-13098_game_1,1,LPL
115807614490184120,13098-13098_game_2,1,LPL
115654384752392984,13099-13099_game_1,0,LPL
115654384752392985,13099-13099_game_2,1,LPL
115654384752392986,13099-13099_game_3,1,LPL
115855145849761917,LOLTMNT01_334295,0,LCK
115855145849761918,LOLTMNT01_334313,1,LCK
115855145849761919,LOLTMNT01_333373,1,LCK
115654384752393008,13100-13100_game_1,1,LPL
115654384752393009,13100-13100_game_2,1,LPL
115654384752393010,13100-13100_game_3,0,LPL
115654384752392988,13101-13101_game_1,0,LPL
115654384752392989,13101-13101_game_2,1,LPL
115548424308479809,LOLTMNT04_152292,0,LEC
115565525419348908,LOLTMNT01_333622,0,CBLOL
115548424308414159,LOLTMNT04_152324,0,LEC
115548424308414199,LOLTMNT04_151290,0,LEC
115548424308414173,LOLTMNT04_151303,0,LEC
115548424308414221,LOLTMNT04_152357,0,LEC
115565525419283346,LOLTMNT01_334665,0,CBLOL
115548424308414237,LOLTMNT04_152368,0,LEC
115564689066907673,LOLTMNT01_334729,0,LCS
115564689066907674,LOLTMNT01_333860,1,LCS
115848316302387674,LOLTMNT03_341253,0,LCK
115848316302387675,LOLTMNT03_340232,0,LCK
115848316302387676,LOLTMNT03_341276,0,LCK
115617456674537230,13084-13084_game_1,0,LPL
115654384754621297,13084-13084_game_2,0,LPL
115654384754621298,13084-13084_game_3,1,LPL
115848315768924543,LOLTMNT03_341342,0,LCK
115848315768924544,LOLTMNT03_341348,1,LCK
115654384754621315,13085-13085_game_2,1,LPL
115548424308414155,LOLTMNT04_149111,0,LEC
115548424308414227,LOLTMNT04_149122,0,LEC
115565525419283340,LOLTMNT01_324588,0,CBLOL
115548424308479813,LOLTMNT04_149134,0,LEC
115548424308414181,LOLTMNT04_149143,0,LEC
115565525419283352,LOLTMNT01_325644,0,CBLOL
115548424308414217,LOLTMNT04_150134,0,LEC
115548424308414195,LOLTMNT04_149159,0,LEC
115564689066907657,LOLTMNT01_325708,0,LCS
115564689066907658,LOLTMNT01_325721,1,LCS
115564689066907662,LOLTMNT01_324691,0,LCS
115848315926276518,LOLTMNT03_341399,0,LCK
115848315926276519,LOLTMNT03_340339,1,LCK
115848315926276520,LOLTMNT03_340341,0,LCK
115654384752393040,13086-13086_game_1,0,LPL
115654384752393041,13086-13086_game_2,0,LPL
115654384752393042,13086-13086_game_3,0,LPL
115848316696848908,LOLTMNT03_341439,0,LCK
115848316696848909,LOLTMNT03_341446,0,LCK
115848316696848910,LOLTMNT03_341450,1,LCK
115654384752393016,13087-13087_game_1,0,LPL
115654384752393017,13087-13087_game_2,1,LPL
115548424308479807,LOLTMNT04_150207,0,LEC
115565525419283364,LOLTMNT01_325945,0,CBLOL
115548424308479797,LOLTMNT04_150214,0,LEC
115548424308414245,LOLTMNT04_149225,0,LEC
115548424308414225,LOLTMNT04_150239,0,LEC
115565525419348904,LOLTMNT01_325989,0,CBLOL
115548424308414149,LOLTMNT04_149245,0,LEC
115565525419283366,LOLTMNT01_324926,0,CBLOL
115548424308414171,LOLTMNT04_149251,0,LEC
115564689066907665,LOLTMNT01_326052,0,LCS
115564689066907666,LOLTMNT01_326059,0,LCS
115654384752393056,13088-13088_game_1,0,LPL
115654384752393057,13088-13088_game_2,0,LPL
115654384752392992,13089-13089_game_1,0,LPL
115654384752392993,13089-13089_game_2,0,LPL
115654384752392994,13089-13089_game_3,1,LPL
115548424308414231,LOLTMNT04_150288,0,LEC
115548424308414241,LOLTMNT04_149293,0,LEC
115548424308414205,LOLTMNT04_149305,0,LEC
115548424308414185,LOLTMNT04_149323,0,LEC
115548424308414213,LOLTMNT04_150332,0,LEC
115548424308414157,LOLTMNT04_150342,0,LEC
115807614490184115,13090-13090_game_1,0,LPL
115807614490184116,13090-13090_game_2,0,LPL
115654384752393024,13091-13091_game_1,0,LPL
115654384752393025,13091-13091_game_2,1,LPL
115654384752393026,13091-13091_game_3,0,LPL
115654384752393004,13092-13092_game_1,0,LPL
115654384752393005,13092-13092_game_2,1,LPL
115654384752393006,13092-13092_game_3,0,LPL
115807614490184103,13093-13093_game_1,0,LPL
115807614490184104,13093-13093_game_2,0,LPL
115807614490184105,13093-13093_game_3,0,LPL
115617456674602808,13094-13094_game_1,0,LPL
115654384754621339,13094-13094_game_2,0,LPL
115654384752393044,13095-13095_game_1,0,LPL
115654384752393045,13095-13095_game_2,0,LPL
115654384752393046,13095-13095_game_3,0,LPL
115548424308414235,LOLTMNT06_164420,0,LEC
115548424308414165,LOLTMNT06_163424,0,LEC
115548424308414251,LOLTMNT06_164458,0,LEC
115548424308414209,LOLTMNT06_164476,0,LEC
115548424308414183,LOLTMNT06_164483,0,LEC
115617456674537236,13074-13074_game_1,0,LPL
115654384754621303,13074-13074_game_2,0,LPL
115617456674537224,13075-13075_game_1,0,LPL
115654384754621291,13075-13075_game_2,0,LPL
115848316064229818,LOLTMNT03_338494,0,LCK
115848316064229819,LOLTMNT03_339373,0,LCK
115848316064229820,LOLTMNT03_338498,0,LCK
115617456674537264,13076-13076_game_1,0,LPL
115654384754621331,13076-13076_game_2,0,LPL
115654384754621332,13076-13076_game_3,0,LPL
115617456674537238,13077-13077_game_1,0,LPL
115654384754621305,13077-13077_game_2,0,LPL
115654384754621306,13077-13077_game_3,1,LPL
115617456674537270,13078-13078_game_1,0,LPL
115654384754621337,13078-13078_game_2,0,LPL
115848316505221628,LOLTMNT03_339583,0,LCK
115848316505221629,LOLTMNT03_339592,0,LCK
115848316505221630,LOLTMNT03_339605,1,LCK
115848315813882250,LOLTMNT03_339627,0,LCK
115848315813882251,LOLTMNT03_340003,0,LCK
115617456674537250,13080-13080_game_1,0,LPL
115654384754621317,13080-13080_game_2,0,LPL
115654384754621318,13080-13080_game_3,0,LPL
115617456674537266,13081-13081_game_1,0,LPL
115654384754621333,13081-13081_game_2,0,LPL
115654384754621334,13081-13081_game_3,0,LPL
115848315902486944,LOLTMNT03_341143,0,LCK
115848315902486945,LOLTMNT03_341150,0,LCK
115654384752393062,13082-13082_game_3,1,LPL
115617456674537226,13083-13083_game_1,0,LPL
115654384754621293,13083-13083_game_2,1,LPL
115848316355275233,LOLTMNT03_336495,0,LCK
115848316355275234,LOLTMNT03_336502,0,LCK
115807614490184123,13106-13106_game_1,0,LPL
115807614490184124,13106-13106_game_2,1,LPL
115848315857267094,LOLTMNT03_337590,0,LCK
115848315857267095,LOLTMNT03_336511,1,LCK
115848315857267096,LOLTMNT03_337603,0,LCK
115617456674537256,13066-13066_game_1,0,LPL
115654384754621323,13066-13066_game_2,1,LPL
115848316736891411,LOLTMNT03_336667,0,LCK
115848316736891412,LOLTMNT03_337754,0,LCK
115848316736891413,LOLTMNT03_337756,1,LCK
115617456674471684,13067-13067_game_1,0,LPL
115654384754621287,13067-13067_game_2,0,LPL
115654384754621288,13067-13067_game_3,1,LPL
115848315792779653,LOLTMNT03_336695,0,LCK
115848315792779654,LOLTMNT03_337782,1,LCK
115617456674537244,13068-13068_game_1,1,LPL
115654384754621311,13068-13068_game_2,1,LPL
115654384754621312,13068-13068_game_3,0,LPL
115565525419348906,LOLTMNT03_337813,0,CBLOL
115548424308414193,LOLTMNT06_164200,0,LEC
115548424308414161,LOLTMNT06_163223,0,LEC
115548424308479799,LOLTMNT06_164218,0,LEC
115565525419283336,LOLTMNT03_337829,0,CBLOL
115548424308479811,LOLTMNT06_164234,0,LEC
115548424308414207,LOLTMNT06_163258,0,LEC
115548424308414177,LOLTMNT06_163282,0,LEC
115565525419283332,LOLTMNT03_337847,0,CBLOL
115848316005247409,LOLTMNT03_336834,0,LCK
115848316005312946,LOLTMNT03_336842,1,LCK
115617456674537222,13069-13069_game_1,1,LPL
115654384754621289,13069-13069_game_2,1,LPL
115617456674537234,13070-13070_game_1,0,LPL
115654384754621301,13070-13070_game_2,0,LPL
115654384754621302,13070-13070_game_3,1,LPL
115548424308479805,LOLTMNT06_163306,0,LEC
115565525419283338,LOLTMNT03_337968,0,CBLOL
115548424308414223,LOLTMNT06_163319,0,LEC
115548424308479801,LOLTMNT06_164300,0,LEC
115565525419283362,LOLTMNT03_337985,0,CBLOL
115548424308414201,LOLTMNT06_163332,0,LEC
115565525419283350,LOLTMNT03_337997,0,CBLOL
115548424308020931,LOLTMNT06_164317,0,LEC
115548424308414211,LOLTMNT06_164335,0,LEC
115617456674537258,13071-13071_game_1,0,LPL
115654384754621325,13071-13071_game_2,0,LPL
115617456674537242,13072-13072_game_1,0,LPL
