game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,blue_kills10,red_kills10,blue_golddiff10,red_golddiff10,blue_fb,red_fb,blue_ckpm,red_ckpm
ESPORTSTMNT06_2768209,LEC,2023,G2 Esports,Astralis,"Karma,Kindred,Zac,Varus,Ashe","Aatrox,Sejuani,Sylas,Caitlyn,Lux","BrokenBlade,Yike,Caps,Hans Sama,Mikyx","Finn,113,Dajor,Kobbe,Execute",blue,10.0,15.0,0,6.0,2.0,2590.0,-2590.0,0.0,1.0,1.1253,1.1253
ESPORTSTMNT06_2767214,LEC,2023,KOI,Fnatic,"Jax,Sejuani,Ryze,Jhin,Rakan","Gragas,Maokai,Jayce,Sivir,Ashe","Szygenda,Malrang,Larssen,Comp,Trymbi","Wunder,Razork,Humanoid,Rekkles,Rhuckz",blue,10.0,25.0,0,5.0,1.0,2262.0,-2262.0,1.0,0.0,0.6371,0.6371
ESPORTSTMNT06_2769231,LEC,2023,MAD Lions KOI,Team Vitality,"Gnar,Wukong,Viktor,Lucian,Lulu","K'Sante,Vi,Azir,Ezreal,Nami","Chasy,Elyoya,Nisqy,Carzzy,Hylissang","Photon,Bo,Perkz,Neon,Kaiser",red,25.0,10.0,0,4.0,6.0,-1637.0,1637.0,0.0,1.0,0.9875,0.9875
ESPORTSTMNT03_3089368,LCK,2023,Nongshim RedForce,Dplus Kia,"Irelia,Sejuani,Syndra,Zeri,Yuumi","Renekton,Elise,Jayce,Lucian,Nami","DnDn,Sylvie,FIESTA,vital,Peter","Canna,Canyon,ShowMaker,Deft,Kellin",blue,30.0,30.0,0,1.0,0.0,-580.0,580.0,1.0,0.0,0.4386,0.4386
ESPORTSTMNT03_3090319,LCK,2023,Dplus Kia,Nongshim RedForce,"Fiora,Sejuani,Sylas,Lucian,Nami","K'Sante,Vi,Azir,Zeri,Yuumi","Canna,Canyon,ShowMaker,Deft,Kellin","DnDn,Sylvie,FIESTA,vital,Peter",red,30.0,30.0,0,1.0,1.0,817.0,-817.0,0.0,1.0,0.5929,0.5929
ESPORTSTMNT03_3090322,LCK,2023,Liiv SANDBOX,KT Rolster,"Gnar,Elise,Azir,Varus,Ashe","K'Sante,Wukong,Karma,Caitlyn,Nautilus","Burdol,Willer,Clozer,Envyy,Kael","Kiin,Cuzz,Bdd,Aiming,Lehends",blue,15.0,25.0,0,2.0,1.0,1112.0,-1112.0,1.0,0.0,0.755,0.755
ESPORTSTMNT03_3091336,LCK,2023,KT Rolster,Liiv SANDBOX,"Jax,Vi,Twisted Fate,Caitlyn,Lux","K'Sante,Sejuani,Akali,Ezreal,Karma","Kiin,Cuzz,Bdd,Aiming,Lehends","Burdol,Willer,Clozer,Envyy,Kael",blue,25.0,30.0,0,3.0,2.0,400.0,-400.0,1.0,0.0,0.5901,0.5901
ESPORTSTMNT03_3090339,LCK,2023,Liiv SANDBOX,KT Rolster,"K'Sante,Wukong,Ahri,Lucian,Nami","Fiora,Vi,Syndra,Zeri,Lulu","Burdol,Willer,Clozer,Envyy,Kael","Kiin,Cuzz,Bdd,Aiming,Lehends",blue,20.0,25.0,0,1.0,0.0,180.0,-180.0,1.0,0.0,0.766,0.766
ESPORTSTMNT03_3089607,LCK,2023,Gen.G,HANJIN BRION,"Fiora,Vi,Sylas,Varus,Heimerdinger","Jax,Sejuani,Azir,Jhin,Karma","Doran,Peanut,Chovy,Peyz,Delight","Morgan,UmTi,Karis,Hena,Effort",red,20.0,15.0,0,3.0,3.0,419.0,-419.0,1.0,0.0,0.581,0.581
ESPORTSTMNT03_3090562,LCK,2023,HANJIN BRION,Gen.G,"Gnar,Maokai,Azir,Jhin,Karma","K'Sante,Wukong,Corki,Varus,Heimerdinger","Morgan,UmTi,Karis,Hena,Effort","Doran,Peanut,Chovy,Peyz,Delight",red,25.0,15.0,0,0.0,2.0,-1549.0,1549.0,0.0,1.0,0.7476,0.7476
ESPORTSTMNT03_3090563,LCK,2023,T1,DN SOOPers,"Kennen,Elise,Sett,Caitlyn,Ashe","Fiora,Sejuani,Viktor,Lucian,Nami","Zeus,Oner,Faker,Gumayusi,Keria","DuDu,YoungJae,BuLLDoG,Taeyoon,Moham",blue,10.0,30.0,0,5.0,1.0,4606.0,-4606.0,1.0,0.0,0.5818,0.5818
ESPORTSTMNT03_3090572,LCK,2023,DN SOOPers,T1,"Renekton,Maokai,Akali,Zeri,Yuumi","Jayce,Sejuani,Azir,Varus,Caitlyn","DuDu,YoungJae,BuLLDoG,Taeyoon,Moham","Zeus,Oner,Faker,Gumayusi,Keria",red,10.0,10.0,1,6.0,5.0,-1754.0,1754.0,0.0,1.0,1.1215,1.1215
ESPORTSTMNT02_3140740,LCS,2023,Cloud9,100 Thieves,"K'Sante,Wukong,Akali,Ashe,Heimerdinger","Jax,Viego,Sylas,Varus,Azir","Fudge,Blaber,Diplex,Berserker,Zven","Tenacity,Closer,Bjergsen,Doublelift,Busio",blue,25.0,30.0,0,1.0,0.0,45.0,-45.0,1.0,0.0,1.0133,1.0133
ESPORTSTMNT02_3141793,LCS,2023,Evil Geniuses,Golden Guardians,"Jax,Sejuani,Azir,Jhin,Ashe","Olaf,Wukong,Sylas,Varus,Karma","Ssumday,Inspired,Jojopyun,FBI,Vulcan","Licorice,River,Young,Stixxay,huhi",blue,15.0,20.0,0,3.0,1.0,1824.0,-1824.0,1.0,0.0,0.7901,0.7901
ESPORTSTMNT02_3139796,LCS,2023,Team Liquid,FlyQuest,"Jax,Vi,Syndra,Lucian,Nami","Gangplank,Maokai,Azir,Zeri,Lulu","Summit,Pyosik,Haeri,Yeon,CoreJJ","Impact,Spica,VicLa,Prince,Winsome",red,30.0,30.0,0,0.0,0.0,-253.0,253.0,0.0,1.0,0.7595,0.7595
ESPORTSTMNT02_3141821,LCS,2023,Counter Logic Gaming,Dignitas,"Gangplank,Sejuani,Viktor,Ezreal,Ashe","Jax,Vi,Azir,Varus,Heimerdinger","Dhokla,Contractz,Palafox,Luger,Poome","Armut,Santorin,Jensen,Spawn,Biofrost",blue,15.0,25.0,0,2.0,0.0,2057.0,-2057.0,1.0,0.0,0.524,0.524
ESPORTSTMNT02_3140782,LCS,2023,Immortals,TSM,"Fiora,Sejuani,Sylas,Draven,Pyke","K'Sante,Elise,Taliyah,Lucian,Nami","Revenge,Kenvi,Ablazeolive,Tactical,Fleshy","Solo,Bugi,Maple,Neo,Chime",red,30.0,25.0,0,0.0,0.0,594.0,-594.0,1.0,0.0,0.4435,0.4435
ESPORTSTMNT03_3090837,LCK,2023,DRX,Nongshim RedForce,"K'Sante,Maokai,Azir,Zeri,Yuumi","Renekton,Elise,Akali,Lucian,Nami","Rascal,Croco,FATE,deokdam,BeryL","DnDn,Sylvie,FIESTA,vital,Peter",red,30.0,20.0,0,0.0,2.0,-848.0,848.0,0.0,1.0,0.6723,0.6723
ESPORTSTMNT03_3089931,LCK,2023,DRX,Nongshim RedForce,"Renekton,Maokai,Syndra,Zeri,Yuumi","K'Sante,Elise,Sylas,Lucian,Nami","Rascal,Croco,FATE,deokdam,BeryL","DnDn,Sylvie,FIESTA,vital,Peter",red,20.0,15.0,0,0.0,1.0,-650.0,650.0,0.0,1.0,1.1577,1.1577
ESPORTSTMNT03_3090868,LCK,2023,Nongshim RedForce,DRX,"K'Sante,Vi,Azir,Sivir,Yuumi","Jax,Sejuani,Sylas,Zeri,Lulu","DnDn,Sylvie,FIESTA,vital,Peter","Rascal,Croco,FATE,deokdam,BeryL",blue,20.0,30.0,0,1.0,0.0,636.0,-636.0,1.0,0.0,0.6798,0.6798
ESPORTSTMNT03_3091907,LCK,2023,Hanwha Life Esports,KT Rolster,"Gnar,Kindred,Ryze,Varus,Heimerdinger","Camille,Sejuani,Twisted Fate,Ezreal,Karma","Kingen,Clid,Zeka,Viper,Life","Kiin,Cuzz,Bdd,Aiming,Lehends",red,30.0,30.0,0,0.0,0.0,-123.0,123.0,0.0,1.0,0.3869,0.3869
ESPORTSTMNT03_3090903,LCK,2023,Hanwha Life Esports,KT Rolster,"Fiora,Sejuani,Yone,Caitlyn,Lux","K'Sante,Elise,Azir,Varus,Leona","Kingen,Clid,Zeka,Viper,Life","Kiin,Cuzz,Bdd,Aiming,Lehends",red,30.0,20.0,0,0.0,1.0,-708.0,708.0,0.0,1.0,0.5252,0.5252
ESPORTSTMNT02_3139906,LCS,2023,Counter Logic Gaming,Evil Geniuses,"Jax,Sejuani,Cassiopeia,Sivir,Karma","K'Sante,Elise,Ryze,Varus,Heimerdinger","Dhokla,Contractz,Palafox,Luger,Poome","Ssumday,Inspired,Jojopyun,FBI,Vulcan",red,30.0,20.0,0,0.0,2.0,-2179.0,2179.0,0.0,1.0,0.5208,0.5208
ESPORTSTMNT02_3139934,LCS,2023,Golden Guardians,Cloud9,"Jax,Sejuani,Irelia,Sivir,Yuumi","K'Sante,Wukong,Sylas,Zeri,Lulu","Licorice,River,Young,Stixxay,huhi","Fudge,Blaber,Diplex,Berserker,Zven",red,30.0,20.0,0,1.0,1.0,-662.0,662.0,0.0,1.0,1.1358,1.1358
ESPORTSTMNT02_3139949,LCS,2023,Team Liquid,TSM,"Gnar,Sejuani,Akali,Lucian,Nami","Ornn,Graves,Azir,Kalista,Ashe","Summit,Pyosik,Haeri,Yeon,CoreJJ","Solo,Bugi,Maple,Neo,Chime",blue,20.0,25.0,0,2.0,0.0,2045.0,-2045.0,1.0,0.0,0.8479,0.8479
ESPORTSTMNT02_3139954,LCS,2023,100 Thieves,Immortals,"Renekton,Sejuani,Viktor,Zeri,Yuumi","Ornn,Wukong,Azir,Sivir,Lulu","Tenacity,Closer,Bjergsen,Doublelift,Busio","Revenge,Kenvi,Ablazeolive,Tactical,Fleshy",blue,25.0,30.0,0,1.0,1.0,1438.0,-1438.0,1.0,0.0,0.6706,0.6706
ESPORTSTMNT02_3141970,LCS,2023,FlyQuest,Dignitas,"K'Sante,Maokai,Sylas,Ezreal,Karma","Olaf,Sejuani,Akali,Varus,Lulu","Impact,Spica,VicLa,Prince,Winsome","Armut,Santorin,Jensen,Spawn,Biofrost",blue,25.0,30.0,0,2.0,3.0,-75.0,75.0,1.0,0.0,0.6574,0.6574
ESPORTSTMNT03_3093250,LCK,2023,T1,Dplus Kia,"Yone,Wukong,Azir,Lucian,Nami","Gnar,Sejuani,Taliyah,Zeri,Yuumi","Zeus,Oner,Faker,Gumayusi,Keria","Canna,Canyon,ShowMaker,Deft,Kellin",red,30.0,30.0,0,0.0,2.0,-1227.0,1227.0,0.0,1.0,0.4444,0.4444
ESPORTSTMNT03_3093271,LCK,2023,T1,Dplus Kia,"Jax,Vi,Azir,Lucian,Nami","K'Sante,Sejuani,Akali,Zeri,Yuumi","Zeus,Oner,Faker,Gumayusi,Keria","Canna,Canyon,ShowMaker,Deft,Kellin",red,20.0,10.0,0,3.0,5.0,-930.0,930.0,0.0,1.0,0.8819,0.8819
ESPORTSTMNT03_3094238,LCK,2023,Dplus Kia,T1,"Ornn,Graves,Ryze,Zeri,Lulu","Jayce,Sejuani,Kassadin,Draven,Kalista","Canna,Canyon,ShowMaker,Deft,Kellin","Zeus,Oner,Faker,Gumayusi,Keria",red,25.0,10.0,0,3.0,5.0,-1011.0,1011.0,1.0,0.0,0.8044,0.8044
ESPORTSTMNT03_3092329,LCK,2023,HANJIN BRION,Liiv SANDBOX,"Jax,Sejuani,Ryze,Varus,Nautilus","K'Sante,Nocturne,Kassadin,Sivir,Ashe","Morgan,UmTi,Karis,Hena,Effort","Burdol,Willer,Clozer,Envyy,Kael",blue,30.0,30.0,0,0.0,0.0,-315.0,315.0,1.0,0.0,0.4033,0.4033
ESPORTSTMNT03_3092334,LCK,2023,HANJIN BRION,Liiv SANDBOX,"Renekton,Elise,Syndra,Varus,Soraka","Fiora,Sejuani,Azir,Ashe,Heimerdinger","Morgan,UmTi,Karis,Hena,Effort","Burdol,Willer,Clozer,Envyy,Kael",red,30.0,30.0,0,1.0,2.0,135.0,-135.0,0.0,1.0,0.5436,0.5436
ESPORTSTMNT03_3094264,LCK,2023,HANJIN BRION,Liiv SANDBOX,"Jax,Sejuani,Viktor,Varus,Soraka","K'Sante,Maokai,Irelia,Ashe,Heimerdinger","Morgan,UmTi,Karis,Hena,Effort","Burdol,Willer,Clozer,Envyy,Kael",red,30.0,20.0,0,0.0,1.0,-1470.0,1470.0,0.0,1.0,0.5549,0.5549
ESPORTSTMNT03_3092417,CBLOL,2023,LOUD,Fluxo,"Jax,Sejuani,Taliyah,Varus,Heimerdinger","Zac,Wukong,Sylas,Zeri,Lulu","Robo,Croc,tinowns,Route,Ceos","Tay,Disamis,Hauz,Brance,JoJo",red,25.0,20.0,0,1.0,4.0,-1038.0,1038.0,0.0,1.0,0.9236,0.9236
ESPORTSTMNT06_2768430,LEC,2023,Team Vitality,Astralis,"Gnar,Maokai,Syndra,Caitlyn,Lux","K'Sante,Viego,Twisted Fate,Zeri,Yuumi","Photon,Bo,Perkz,Neon,Kaiser","Finn,113,Dajor,Kobbe,Execute",red,25.0,25.0,1,1.0,3.0,-672.0,672.0,0.0,1.0,0.666,0.666
ESPORTSTMNT03_3092442,CBLOL,2023,INTZ,KaBuM! Esports,"Gnar,Wukong,Galio,Lucian,Nami","Rumble,Vi,Sett,Zeri,Yuumi","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia","Lonely,SCARY,Yuri,DudsTheBoy,scuro",red,25.0,20.0,0,0.0,2.0,-1299.0,1299.0,0.0,1.0,0.8671,0.8671
ESPORTSTMNT06_2768445,LEC,2023,Fnatic,Team BDS,"K'Sante,Viego,Azir,Ezreal,Ashe","Olaf,Wukong,Viktor,Varus,Heimerdinger","Wunder,Razork,Humanoid,Rekkles,Rhuckz","Adam,Sheo,nuc,Crownie,Labrov",red,25.0,20.0,0,1.0,1.0,-1534.0,1534.0,0.0,1.0,0.7867,0.7867
ESPORTSTMNT03_3093417,CBLOL,2023,FURIA,Liberty,"Gwen,Maokai,Jayce,Jhin,Pyke","K'Sante,Elise,Azir,Caitlyn,Ashe","fNb,Goot,Envy,Trigo,RedBert","Kiari,Accez,Pilot,Juliera,Cavalo",blue,20.0,25.0,0,1.0,1.0,390.0,-390.0,1.0,0.0,0.5652,0.5652
ESPORTSTMNT06_2768454,LEC,2023,Team Heretics,KOI,"K'Sante,Graves,Azir,Lucian,Nami","Fiora,Elise,Viktor,Sivir,Yuumi","Evi,Jankos,Ruby,Jackspektra,Mersa","Szygenda,Malrang,Larssen,Comp,Trymbi",blue,15.0,30.0,0,3.0,2.0,-184.0,184.0,0.0,1.0,0.6958,0.6958
ESPORTSTMNT03_3094402,CBLOL,2023,paiN Gaming,RED Canids,"K'Sante,Wukong,Kassadin,Varus,Heimerdinger","Jax,Sejuani,Azir,Caitlyn,Karma","Wizer,CarioK,dyNquedo,Bvoy,Damage","Boal,Aegis,Avenger,TitaN,Kuri",red,25.0,10.0,0,3.0,5.0,-1047.0,1047.0,0.0,1.0,0.9592,0.9592
ESPORTSTMNT06_2769446,LEC,2023,SK Gaming,G2 Esports,"Sion,Elise,Azir,Sivir,Yuumi","K'Sante,Graves,Akali,Varus,Lulu","Irrelevant,Markoon,Sertuss,3XA,Doss","BrokenBlade,Yike,Caps,Hans Sama,Mikyx",blue,15.0,20.0,0,4.0,3.0,1186.0,-1186.0,1.0,0.0,1.0951,1.0951
ESPORTSTMNT03_3094421,CBLOL,2023,Vivo Keyd Stars,LØS,"Camille,Vi,Galio,Zeri,Yuumi","Gnar,Wukong,Swain,Lucian,Nami","Guigo,Hugato,Grevthar,micaO,Bounty","HiRit,Ranger,Lava,Netuno,zay",blue,20.0,20.0,1,1.0,0.0,-40.0,40.0,1.0,0.0,0.8827,0.8827
ESPORTSTMNT06_2767440,LEC,2023,MAD Lions KOI,Excel Esports,"K'Sante,Maokai,Azir,Sivir,Lulu","Gwen,Wukong,Akali,Zeri,Yuumi","Chasy,Elyoya,Nisqy,Carzzy,Hylissang","Odoamne,Xerxe,Vetheo,Patrik,Targamas",red,25.0,20.0,0,0.0,1.0,243.0,-243.0,0.0,1.0,0.8192,0.8192
ESPORTSTMNT03_3093537,LCK,2023,Hanwha Life Esports,Gen.G,"Gnar,Sejuani,Viktor,Varus,Ashe","K'Sante,Maokai,Irelia,Jhin,Heimerdinger","Kingen,Clid,Zeka,Viper,Life","Doran,Peanut,Chovy,Peyz,Delight",red,30.0,25.0,0,0.0,2.0,-1503.0,1503.0,0.0,1.0,0.8182,0.8182
ESPORTSTMNT03_3093557,LCK,2023,Gen.G,Hanwha Life Esports,"Fiora,Wukong,Azir,Lucian,Nami","K'Sante,Vi,Taliyah,Zeri,Lulu","Doran,Peanut,Chovy,Peyz,Delight","Kingen,Clid,Zeka,Viper,Life",red,30.0,20.0,0,1.0,1.0,853.0,-853.0,1.0,0.0,0.742,0.742
ESPORTSTMNT03_3094541,LCK,2023,Gen.G,Hanwha Life Esports,"Gnar,Wukong,Azir,Lucian,Nami","K'Sante,Sejuani,Kassadin,Varus,Ashe","Doran,Peanut,Chovy,Peyz,Delight","Kingen,Clid,Zeka,Viper,Life",blue,20.0,30.0,0,0.0,1.0,-1637.0,1637.0,0.0,1.0,0.4741,0.4741
ESPORTSTMNT03_3092604,LCK,2023,DN SOOPers,DRX,"Gwen,Wukong,Viktor,Varus,Karma","K'Sante,Sejuani,Akali,Sivir,Caitlyn","DuDu,YoungJae,BuLLDoG,Taeyoon,Moham","Rascal,Croco,FATE,deokdam,BeryL",blue,20.0,30.0,0,0.0,2.0,-1823.0,1823.0,0.0,1.0,0.5889,0.5889
ESPORTSTMNT03_3093593,LCK,2023,DN SOOPers,DRX,"Renekton,Sejuani,Viktor,Ashe,Karma","K'Sante,Wukong,Sylas,Varus,Caitlyn","DuDu,YoungJae,BuLLDoG,Taeyoon,Moham","Rascal,Croco,FATE,deokdam,BeryL",red,30.0,15.0,0,0.0,3.0,-675.0,675.0,0.0,1.0,0.8149,0.8149
ESPORTSTMNT03_3092740,CBLOL,2023,Liberty,INTZ,"Olaf,Elise,Ryze,Sivir,Caitlyn","Tryndamere,Vi,Kassadin,Varus,Ashe","Kiari,Accez,Pilot,Juliera,Cavalo","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia",blue,15.0,15.0,1,4.0,3.0,193.0,-193.0,1.0,0.0,1.0565,1.0565
ESPORTSTMNT06_2767464,LEC,2023,Astralis,Team BDS,"K'Sante,Jarvan IV,Syndra,Caitlyn,Ashe","Jax,Wukong,Sylas,Jhin,Heimerdinger","Finn,113,Dajor,Kobbe,Execute","Adam,Sheo,nuc,Crownie,Labrov",red,30.0,15.0,0,0.0,1.0,-186.0,186.0,0.0,1.0,0.8796,0.8796
ESPORTSTMNT03_3094708,CBLOL,2023,LØS,paiN Gaming,"Gnar,Vi,Lissandra,Jhin,Heimerdinger","Jayce,Sejuani,Azir,Varus,Karma","HiRit,Ranger,Lava,Netuno,zay","Wizer,CarioK,dyNquedo,Bvoy,Damage",blue,20.0,25.0,0,2.0,1.0,1645.0,-1645.0,1.0,0.0,0.6988,0.6988
ESPORTSTMNT06_2768513,LEC,2023,Team Vitality,SK Gaming,"Ornn,Maokai,Tristana,Sivir,Yuumi","Renekton,Elise,Syndra,Zeri,Lulu","Photon,Bo,Perkz,Neon,Kaiser","Irrelevant,Markoon,Sertuss,3XA,Doss",red,25.0,20.0,0,4.0,4.0,152.0,-152.0,0.0,1.0,0.6106,0.6106
ESPORTSTMNT03_3092796,CBLOL,2023,RED Canids,Vivo Keyd Stars,"Camille,Maokai,Kassadin,Ezreal,Nami","Fiora,Sejuani,Sylas,Varus,Karma","Boal,Aegis,Avenger,TitaN,Kuri","Guigo,Hugato,Grevthar,micaO,Bounty",blue,15.0,30.0,0,4.0,2.0,1174.0,-1174.0,1.0,0.0,0.6776,0.6776
ESPORTSTMNT06_2769501,LEC,2023,Team Heretics,G2 Esports,"K'Sante,Elise,Viktor,Lucian,Nami","Jax,Bel'Veth,Twisted Fate,Draven,Nautilus","Evi,Jankos,Ruby,Jackspektra,Mersa","BrokenBlade,Yike,Caps,Hans Sama,Mikyx",red,30.0,10.0,0,3.0,9.0,-4964.0,4964.0,0.0,1.0,1.28,1.28
ESPORTSTMNT03_3092815,CBLOL,2023,LOUD,FURIA,"Olaf,Jarvan IV,Ryze,Jhin,Karma","Jax,Elise,Tristana,Sivir,Bard","Robo,Croc,tinowns,Route,Ceos","fNb,Goot,Envy,Trigo,RedBert",red,20.0,15.0,0,0.0,1.0,425.0,-425.0,0.0,1.0,0.7571,0.7571
ESPORTSTMNT06_2769509,LEC,2023,Excel Esports,Fnatic,"Renekton,Vi,Sylas,Lucian,Nami","Gnar,Wukong,Kassadin,Varus,Nautilus","Odoamne,Xerxe,Vetheo,Patrik,Targamas","Wunder,Razork,Humanoid,Rekkles,Rhuckz",blue,10.0,15.0,0,6.0,3.0,1361.0,-1361.0,1.0,0.0,0.8551,0.8551
ESPORTSTMNT03_3094757,CBLOL,2023,Fluxo,KaBuM! Esports,"Zac,Wukong,Akali,Zeri,Lulu","Jax,Sejuani,Twisted Fate,Sivir,Yuumi","Tay,Disamis,Hauz,Brance,JoJo","Lonely,SCARY,Yuri,DudsTheBoy,scuro",red,20.0,15.0,0,2.0,3.0,-973.0,973.0,1.0,0.0,0.8535,0.8535
ESPORTSTMNT06_2768541,LEC,2023,KOI,MAD Lions KOI,"K'Sante,Jarvan IV,Azir,Lucian,Nami","Fiora,Sejuani,Sylas,Varus,Ashe","Szygenda,Malrang,Larssen,Comp,Trymbi","Chasy,Elyoya,Nisqy,Carzzy,Hylissang",red,30.0,15.0,0,1.0,4.0,-2164.0,2164.0,0.0,1.0,0.4633,0.4633
9703-9703_game_1,LPL,2023,LGD Gaming,Oh My God,"Gnar,Maokai,Irelia,Sivir,Yuumi","K'Sante,Sejuani,Kassadin,Zeri,Lulu","Xiaoxu,Meteor,xqw,Lpc,Jinjiao","shanji,Aki,Creme,Able,ppgod",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.6992,0.6992
9703-9703_game_2,LPL,2023,LGD Gaming,Oh My God,"Jax,Vi,Azir,Caitlyn,Nami","K'Sante,Wukong,Sylas,Lucian,Karma","Xiaoxu,Meteor,xqw,Lpc,Jinjiao","shanji,Aki,Creme,Able,ppgod",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.6182,0.6182
9704-9704_game_1,LPL,2023,Rare Atom,Ninjas in Pyjamas,"K'Sante,Vi,Ryze,Varus,Leona","Gnar,Sejuani,Sylas,Sivir,Heimerdinger","Cube,Leyan,Strive,Assum,Southwind","Rich,XLB,Dream,Photic,Zhuo",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.8804,0.8804
9704-9704_game_2,LPL,2023,Ninjas in Pyjamas,Rare Atom,"Camille,Maokai,Renekton,Sivir,Yuumi","Gwen,Vi,Sylas,Varus,Heimerdinger","Invincible,XLB,Dream,Photic,Zhuo","Cube,Leyan,Strive,Assum,Southwind",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.86,0.86
ESPORTSTMNT06_2769531,LEC,2023,Excel Esports,Astralis,"K'Sante,Sejuani,Taliyah,Draven,Nautilus","Gnar,Trundle,Sylas,Lucian,Nami","Odoamne,Xerxe,Vetheo,Patrik,Targamas","Finn,113,Dajor,Kobbe,Execute",red,30.0,15.0,0,0.0,4.0,-2844.0,2844.0,0.0,1.0,0.8917,0.8917
ESPORTSTMNT06_2768575,LEC,2023,Team BDS,MAD Lions KOI,"Darius,Maokai,Azir,Jhin,Tahm Kench","K'Sante,Sejuani,Akali,Varus,Thresh","Adam,Sheo,nuc,Crownie,Labrov","Chasy,Elyoya,Nisqy,Carzzy,Hylissang",blue,20.0,30.0,0,1.0,0.0,252.0,-252.0,1.0,0.0,0.602,0.602
ESPORTSTMNT06_2768583,LEC,2023,SK Gaming,KOI,"Gnar,Sejuani,Akali,Lucian,Yuumi","Renekton,Maokai,Tristana,Ezreal,Nami","Irrelevant,Markoon,Sertuss,3XA,Doss","Szygenda,Malrang,Larssen,Comp,Trymbi",blue,25.0,30.0,0,3.0,2.0,-65.0,65.0,0.0,1.0,0.4387,0.4387
ESPORTSTMNT06_2767567,LEC,2023,G2 Esports,Team Vitality,"K'Sante,Udyr,Ryze,Lucian,Nami","Gwen,Vi,Cassiopeia,Varus,Ashe","BrokenBlade,Yike,Caps,Hans Sama,Mikyx","Photon,Bo,Perkz,Neon,Kaiser",red,30.0,20.0,0,0.0,2.0,-1315.0,1315.0,0.0,1.0,0.8684,0.8684
ESPORTSTMNT06_2769596,LEC,2023,Fnatic,Team Heretics,"Gwen,Vi,Ryze,Varus,Leona","K'Sante,Wukong,Azir,Zeri,Braum","Wunder,Razork,Humanoid,Rekkles,Rhuckz","Evi,Jankos,Ruby,Jackspektra,Mersa",red,20.0,20.0,1,0.0,1.0,504.0,-504.0,0.0,1.0,0.9344,0.9344
9711-9711_game_1,LPL,2023,ThunderTalk Gaming,Team WE,"Renekton,Vi,Azir,Lucian,Nami","K'Sante,Maokai,Akali,Varus,Karma","HOYA,Beichuan,Ucal,huanfeng,XinLiu","Biubiu,Heng,Shanks,Hope,Iwandy",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.4954,0.4954
9711-9711_game_2,LPL,2023,ThunderTalk Gaming,Team WE,"Gwen,Maokai,Jayce,Zeri,Yuumi","Gnar,Vi,Azir,Lucian,Nami","HOYA,Beichuan,Ucal,huanfeng,XinLiu","Biubiu,Heng,Shanks,Hope,Iwandy",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.9082,0.9082
9712-9712_game_1,LPL,2023,Anyone's Legend,Ultra Prime,"Jax,Elise,Akali,Zeri,Yuumi","Renekton,Sejuani,Zoe,Lucian,Nami","Zdz,Xiaohao,pinz,Betty,SwordArt","Hery,Ning,Qing,Doggo,Baolan",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.4668,0.4668
9712-9712_game_2,LPL,2023,Anyone's Legend,Ultra Prime,"Jayce,Elise,Azir,Lucian,Nami","Renekton,Sejuani,Syndra,Zeri,Yuumi","Zdz,Xiaohao,pinz,Betty,SwordArt","Hery,Ning,Qing,Doggo,Baolan",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.4156,0.4156
9712-9712_game_3,LPL,2023,Anyone's Legend,Ultra Prime,"Jax,Wukong,Akali,Sivir,Yuumi","Jayce,Sejuani,Sylas,Zeri,Lulu","Zdz,Xiaohao,pinz,Betty,SwordArt","Hery,Ning,Qing,Doggo,Baolan",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.9169,0.9169
ESPORTSTMNT03_3097664,LCK,2023,Liiv SANDBOX,Nongshim RedForce,"Fiora,Maokai,Jayce,Varus,Heimerdinger","Jax,Sejuani,Syndra,Jhin,Karma","Burdol,Willer,Clozer,Envyy,Kael","DnDn,Sylvie,FIESTA,vital,Peter",blue,25.0,30.0,0,0.0,0.0,-238.0,238.0,1.0,0.0,0.2522,0.2522
ESPORTSTMNT03_3096700,LCK,2023,Nongshim RedForce,Liiv SANDBOX,"Jax,Wukong,Akali,Jhin,Karma","Fiora,Sejuani,Sylas,Caitlyn,Lux","DnDn,Sylvie,FIESTA,vital,Peter","Burdol,Willer,Clozer,Envyy,Kael",red,15.0,15.0,1,2.0,4.0,-1497.0,1497.0,0.0,1.0,0.8494,0.8494
